RegionID,RegionName,StateName,SizeRank,zhvi_latest_date,zhvi_latest_value,zhvi_pct_change_5y,zhvi_slope_per_year_10y,temp_latest_date,market_temp_latest,market_temp_pct_change_5y,market_temp_slope_per_year_10y
394720,"Janesville, WI",WI,268,2026-01-31,277504.4991064526,48.68579042485868,15776.704030064428,2026-01-31,62.0,-36.73469387755102,2.484488303961843
394721,"Jasper, IN",IN,565,2026-01-31,233096.8115847922,36.70563705021526,11477.509784985827,2026-01-31,39.0,-13.33333333333333,-0.04409829515225736
394723,"Jefferson City, MO",MO,291,2026-01-31,258545.61588745116,39.05673336824436,13004.869662267525,2026-01-31,61.0,-45.53571428571429,6.708509999227727
394725,"Jesup, GA",GA,819,2026-01-31,201463.06479766328,36.107926089832844,11202.519144819467,2026-01-31,42.0,-30.000000000000004,-0.185530949460706
394726,"Johnson City, TN",TN,224,2026-01-31,269798.1830711574,47.35239632109965,16603.69243275742,2026-01-31,39.0,-45.070422535211264,-0.10333456508162116
394727,"Johnstown, PA",PA,322,2026-01-31,113838.3025998312,-10.877654802505166,2646.8130262959917,2026-01-31,49.0,-7.547169811320753,8.121142746143995
394728,"Jonesboro, AR",AR,323,2026-01-31,195555.8422869983,27.762105789746272,8882.286083411593,2026-01-31,30.0,-61.53846153846154,-1.0262649868532077
394729,"Joplin, MO",MO,243,2026-01-31,216292.98645311885,42.60770411218011,12651.890024660319,2026-01-31,37.0,-50.0,0.32825760868553716
394730,"Juneau, AK",AK,802,2026-01-31,451381.3991896333,20.358369094172367,12432.999852096887,2026-01-31,51.0,-53.21100917431192,5.13040828743797
394731,"Kahului, HI",HI,267,2026-01-31,988552.4787661,33.1208212308298,60463.67269576725,2026-01-31,29.0,-47.27272727272728,-1.1679896544204398
394732,"Kalamazoo, MI",MI,190,2026-01-31,262072.5226523728,33.267458567484475,13648.21551958895,2026-01-31,48.0,-33.333333333333336,2.6764259535817807
394733,"Kalispell, MT",MT,384,2026-01-31,621912.2208165425,55.833414463869914,47185.13121513938,2026-01-31,1.0,-99.13793103448276,-3.5359304713435824
394734,"Kankakee, IL",IL,370,2026-01-31,212256.9369295445,34.52052380191519,9628.300125369055,2026-01-31,47.0,-18.965517241379317,2.6020264067499688
394735,"Kansas City, MO",MO,31,2026-01-31,311990.15352323145,35.906507821372124,17335.472034838447,2026-01-31,59.0,-31.3953488372093,0.7073521426983725
394736,"Kapaa, HI",HI,478,2026-01-31,991658.0523154144,39.7331706617061,59098.20237906168,2026-01-31,26.0,-53.57142857142857,-0.5995343111970488
394737,"Kearney, NE",NE,555,2026-01-31,287196.53253616154,36.414397423870426,12006.532972810022,2026-01-31,49.0,-12.5,3.652643017422337
394738,"Keene, NH",NH,466,2026-01-31,370150.7714251792,55.683182095001,23405.221652473716,2026-01-31,44.0,-56.43564356435644,2.108640610380815
394739,"Kendallville, IN",IN,627,2026-01-31,237209.77095531355,44.20242748123191,13520.838377931019,2026-01-31,41.0,-28.07017543859649,-1.4128835550564967
394740,"Kennett, MO",MO,830,2026-01-31,86467.42458403461,-4.793539304180605,527.5365986429716,2026-01-31,47.0,-4.081632653061229,3.0827751341545455
394741,"Kennewick, WA",WA,168,2026-01-31,430555.004294784,28.070549046990067,26598.847149853755,2026-01-31,42.0,-65.28925619834712,-3.7952892608423205
394742,"Kerrville, TX",TX,589,2026-01-31,358046.49889652175,22.738082463082954,20568.01289814176,2026-01-31,31.0,-59.74025974025974,-2.25307061775248
394743,"Ketchikan, AK",AK,936,2026-01-31,380279.8922480782,19.421514277931195,13752.061018138194,2026-01-31,58.0,7.407407407407418,0.966381971264787
394744,"Key West, FL",FL,442,2026-01-31,933558.1733342224,43.14957964665835,62589.26586944076,2026-01-31,24.0,-58.62068965517242,-1.0795688334149869
394745,"Kill Devil Hills, NC",NC,744,2026-01-31,584781.4233543688,48.64646298952611,36338.315643504386,2026-01-31,43.0,-46.25,0.6992875099789144
394746,"Killeen, TX",TX,120,2026-01-31,247455.78931583324,31.524246635010456,15251.39332791534,2026-01-31,49.0,-43.02325581395349,-2.303730368861903
394747,"Kingsport, TN",TN,167,2026-01-31,235380.274952465,48.610754197190495,13895.462589914854,2026-01-31,36.0,-52.63157894736843,-0.13685201602024533
394748,"Kingston, NY",NY,241,2026-01-31,422289.5765662655,50.19021268004968,27591.246771194288,2026-01-31,57.0,-37.362637362637365,2.2205216408407606
394749,"Kingsville, TX",TX,809,2026-01-31,147050.90385600927,9.163013898610096,4793.265920824008,2026-01-31,47.0,-35.61643835616438,-0.7887883805193312
394750,"Kinston, NC",NC,568,2026-01-31,143589.11967078887,56.97660749636668,9247.896894532094,2026-01-31,-18.0,-135.29411764705884,3.668833673784135
394751,"Kirksville, MO",MO,821,2026-01-31,176328.01761462804,24.08693818170078,7064.465835412327,2026-01-31,46.0,-11.538461538461542,2.07997696597191
394752,"Klamath Falls, OR",OR,490,2026-01-31,302600.1432283172,41.02899578235537,19200.110083114676,2026-01-31,30.0,-62.5,-3.7380274191925436
394753,"Knoxville, TN",TN,65,2026-01-31,352076.17584128416,58.34125730335025,24175.553048779537,2026-01-31,43.0,-40.27777777777778,-0.7408068666973745
394755,"Kokomo, IN",IN,438,2026-01-31,184108.49429518316,48.80905898529389,10235.763412754817,2025-11-30,0.0,-100.0,2.9739209417115777
394756,"La Crosse, WI",WI,311,2026-01-31,314619.78300665104,36.671914757592816,15715.447085370717,2026-01-31,73.0,-32.407407407407405,1.600620255673188
394758,"La Grande, OR",OR,852,2026-01-31,319599.92845750874,43.5599099224659,17798.485499858747,2026-01-31,57.0,-39.36170212765957,-1.0738880381215672
394759,"Laconia, NH",NH,519,2026-01-31,489853.9918255732,58.72515010860149,33551.716458701565,2026-01-31,36.0,-68.42105263157895,-0.2355887605437069
394761,"Lafayette, LA",LA,116,2026-01-31,193902.601058268,2.3822297486618016,1947.8175280762202,2026-01-31,42.0,-19.23076923076923,1.1588288631858623
394762,"LaGrange, GA",GA,379,2026-01-31,195350.90923102628,43.92575657258968,12220.70683819425,2026-01-31,23.0,-72.61904761904762,0.8022633453564293
394763,"Lake Charles, LA",LA,213,2026-01-31,190109.2449230313,-11.431185192873716,-1266.9141766296757,2026-01-31,41.0,-22.64150943396226,-0.5057609025587942
394764,"Lake City, FL",FL,489,2026-01-31,261056.8738982376,41.89553035567837,17943.504525968685,2026-01-31,-3.0,-102.29007633587786,-5.560161831214934
394765,"Lake Havasu City, AZ",AZ,218,2026-01-31,342021.06861235853,28.41033035352032,22441.39634937424,2026-01-31,43.0,-38.57142857142857,-2.019350201011752
394766,"Lakeland, FL",FL,82,2026-01-31,295266.1329032706,34.64090258414396,20846.10922645382,2026-01-31,47.0,-27.692307692307693,-1.2274083224486205
394767,"Lamesa, TX",TX,939,2026-01-31,106083.61861222952,-10.497778187736184,1369.8003944931986,2026-01-31,41.0,-32.786885245901644,-1.402424925685238
394768,"Lancaster, PA",PA,104,2026-01-31,371862.1305943704,42.179593714744065,19186.63221681169,2026-01-31,69.0,-15.85365853658537,2.677521484390985
394770,"Lansing, MI",MI,107,2026-01-31,234118.6565872141,33.664172403237735,12074.58108033893,2026-01-31,59.0,-31.3953488372093,2.8881851558319185
394771,"Laramie, WY",WY,733,2026-01-31,361843.2749255936,34.744546904192354,17250.712833498343,2026-01-31,60.0,-45.945945945945944,-0.5689199848447568
394772,"Laredo, TX",TX,187,2026-01-31,212687.0106010837,16.79361773298067,7812.566883512228,2026-01-31,41.0,-44.5945945945946,-1.116312856672086
394773,"Las Cruces, NM",NM,214,2026-01-31,281988.6781921212,40.74828722251789,15948.435071700256,2026-01-31,47.0,-29.850746268656714,-0.8056135730353977
394774,"Las Vegas, NM",NM,804,2026-01-31,238609.2721435146,23.053073623452903,9043.608097311657,2026-01-31,59.0,-20.270270270270274,1.6560418577535805
394775,"Las Vegas, NV",NV,30,2026-01-31,425615.4775643768,35.81548001210844,26497.122296249163,2026-01-31,52.0,-27.77777777777778,-0.6884492672401122
394776,"Laurel, MS",MS,434,2026-01-31,144812.740292564,6.029906880709834,4363.197653392867,2026-01-31,41.0,-51.19047619047619,0.3866807535999476
394777,"Laurinburg, NC",NC,776,2026-01-31,135757.83487833934,46.89541281595784,8379.126882500152,2026-01-31,-22.0,-191.66666666666666,2.6961627396158683
394778,"Lawrence, KS",KS,349,2026-01-31,320265.4167665355,39.83759538245799,16893.275339218493,2026-01-31,56.0,-39.13043478260869,0.7378011028853072
394779,"Lawrenceburg, TN",TN,665,2026-01-31,236159.38679840628,44.210269294715765,14912.015539624725,2026-01-31,42.0,-22.22222222222222,-0.9189349721821632
394780,"Lawton, OK",OK,332,2026-01-31,149160.54248151628,34.071913374915994,5776.280195136292,2026-01-31,35.0,-61.111111111111114,4.156815805493245
394781,"Lebanon, MO",MO,755,2026-01-31,222078.0655637721,42.28857607882741,12438.92359090557,2026-01-31,35.0,-37.5,0.2361299540457765
394783,"Lebanon, PA",PA,306,2026-01-31,303267.54580093845,42.398849999632084,15273.184405693295,2026-01-31,62.0,-27.906976744186053,2.0790273504175807
394784,"Levelland, TX",TX,893,2026-01-31,161422.88186545458,6.818409688640936,4998.855493954252,2026-01-31,44.0,-13.725490196078427,-0.49186584198092365
394785,"Lewisburg, PA",PA,671,2026-01-31,278275.34132092376,33.89819245256997,11900.423322338178,2026-01-31,37.0,-19.565217391304344,2.6931119072523155
394786,"Lewisburg, TN",TN,783,2026-01-31,318303.8549151093,40.701585538427466,21803.418687099358,2026-01-31,37.0,-40.32258064516129,-1.0811134442305987
394787,"Lewiston, ID",ID,518,2026-01-31,359691.42322398507,36.97095772839736,21561.474810498534,2026-01-31,44.0,-54.16666666666667,-2.921671296730834
394788,"Lewiston, ME",ME,367,2026-01-31,315474.0484720487,49.32030915948569,21421.262255251415,2026-01-31,49.0,-52.88461538461539,4.823772612096005
394789,"Lewistown, PA",PA,636,2026-01-31,183489.9905447517,44.61296690134253,9872.044825792129,2026-01-31,21.0,-66.66666666666667,9.033283279418992
394791,"Lexington, NE",NE,856,2026-01-31,205284.1105601705,33.571169907969775,10026.86917339892,2026-01-31,11.0,-82.8125,1.1221815824713457
394792,"Lexington, KY",KY,110,2026-01-31,312717.561375671,42.123009512603396,16968.333901996208,2026-01-31,44.0,-38.02816901408451,-0.515520338110284
394793,"Liberal, KS",KS,885,2026-01-31,141892.8508389859,19.298756607799696,4925.817964625532,2026-01-31,40.0,-19.999999999999996,2.240194230346885
394794,"Lima, OH",OH,387,2026-01-31,178539.2656094453,39.79037852083569,9464.031993465285,2026-01-31,27.0,-63.01369863013699,4.790508473270454
394795,"Lincoln, IL",IL,834,2026-01-31,134764.72319654477,17.19339552929746,3161.2563552938577,2026-01-31,36.0,89.4736842105263,8.29140086477052
394796,"Lincoln, NE",NE,154,2026-01-31,289265.48597751546,34.98651017547303,14283.361314354455,2026-01-31,39.0,-50.63291139240506,-2.2282310702428365
394798,"Little Rock, AR",AR,81,2026-01-31,222291.80104722292,28.362407629508457,8960.604417774088,2026-01-31,43.0,-41.0958904109589,0.22513366506557622
394799,"Lock Haven, PA",PA,727,2026-01-31,188830.9307906602,25.06599653623447,7160.307083430022,2026-01-31,43.0,-17.307692307692314,2.195640186238532
394800,"Logan, UT",UT,301,2026-01-31,456750.7128248652,37.877507137888486,30971.948772405005,2026-01-31,48.0,-49.473684210526315,-1.847002484530311
394801,"Logansport, IN",IN,723,2026-01-31,162156.00041965072,42.902219837166086,10120.080482046069,2026-01-31,28.0,-37.77777777777778,-0.6990766871117068
394802,"London, KY",KY,294,2026-01-31,149514.41351658342,26.073908939277167,7737.426540737162,2026-01-31,33.0,-38.888888888888886,-0.3795312182356033
394803,"Longview, TX",TX,173,2026-01-31,209303.01562686413,27.290566600144615,9682.74398023449,2026-01-31,26.0,-65.78947368421053,-0.7074159382400321
394804,"Longview, WA",WA,368,2026-01-31,408903.84032451146,24.986642391574087,25829.607578783296,2026-01-31,53.0,-41.75824175824175,-3.553067580589468
394805,"Los Alamos, NM",NM,916,2026-01-31,568540.4241436305,33.2928950453919,36752.41586891086,2026-01-31,59.0,-9.230769230769232,-2.0018739092740234
394807,"Louisville, KY",KY,46,2026-01-31,269643.30113998195,30.355781445131026,13607.028637107156,2026-01-31,40.0,-46.666666666666664,-1.4795284099479846
394808,"Lubbock, TX",TX,162,2026-01-31,206351.7338756073,22.442561314050693,8855.370865575147,2026-01-31,38.0,-46.47887323943662,-0.7266649338983521
394809,"Lufkin, TX",TX,425,2026-01-31,193120.82871899777,21.240232386287914,9994.439745406651,2026-01-31,41.0,-41.42857142857142,-1.321779133056136
394810,"Lumberton, NC",NC,348,2026-01-31,128649.0970349798,32.828675788045004,7922.417340590114,2026-01-31,20.0,-64.91228070175438,4.402546091816409
394811,"Lynchburg, VA",VA,191,2026-01-31,276645.87332698033,38.32615612875634,14601.050426664202,2026-01-31,45.0,-39.189189189189186,0.7809388039599908
394812,"Macomb, IL",IL,838,2026-01-31,93394.62910302896,9.794836174526989,1706.9663448792096,2026-01-31,40.0,0.0,3.005259111324904
394813,"Macon, GA",GA,200,2026-01-31,190044.8932078773,38.533784480358065,11497.66915187547,2026-01-31,17.0,-79.01234567901234,-1.5340070775901775
394814,"Madera, CA",CA,275,2026-01-31,416369.438653667,33.969068066615435,24638.226836267368,2026-01-31,46.0,-44.57831325301205,-0.38764527379931185
394815,"Madison, IN",IN,791,2026-01-31,225435.5198963727,48.585074359602,12880.402302388897,2026-01-31,36.0,-37.93103448275862,1.1878946783251048
394816,"Madison, WI",WI,88,2026-01-31,428691.95462949405,37.5466890943744,21679.72497280236,2026-01-31,69.0,-37.83783783783784,1.6754246423870398
394817,"Madisonville, KY",KY,650,2026-01-31,143917.69185676405,33.39417719408932,7770.349874122342,2026-01-31,27.0,-37.2093023255814,1.9154651990204339
394818,"Magnolia, AR",AR,883,2026-01-31,125727.04288210825,-11.69219245718316,1944.7385704129454,2026-01-31,31.0,-35.416666666666664,0.6277663526823086
394819,"Malone, NY",NY,621,2026-01-31,163616.9160603182,26.746186329585097,8140.841620717675,2026-01-31,16.0,-72.41379310344827,3.814747854283624
394820,"Manchester, NH",NH,131,2026-01-31,502848.1912384988,48.47161562390663,30188.259461125366,2026-01-31,82.0,-28.07017543859649,1.848549072259693
394821,"Manhattan, KS",KS,320,2026-01-31,258617.8680136044,34.98153991751176,9536.826637380753,2026-01-31,55.0,-32.098765432098766,6.801192151464928
394822,"Manitowoc, WI",WI,448,2026-01-31,247795.81257870057,54.62111105574661,14139.348881660917,2026-01-31,43.0,-62.93103448275862,0.9403966152200576
394823,"Mankato, MN",MN,386,2026-01-31,294871.6851517065,34.049943674062774,13466.266456753472,2026-01-31,45.0,-53.608247422680414,2.3548766544791593
394824,"Mansfield, OH",OH,337,2026-01-31,185504.94820291968,48.10355378012239,11223.096016578824,2026-01-31,10.0,-90.29126213592234,2.033909583771845
394825,"Marinette, WI",WI,507,2026-01-31,190637.7920019011,50.658305771423784,10553.172652949153,2026-01-31,21.0,-74.07407407407408,4.15043829324048
394826,"Marion, IN",IN,497,2026-01-31,145648.7426757242,42.823837423737785,7627.715615695269,2026-01-31,41.0,-30.508474576271183,2.1028637477641916
394827,"Marion, OH",OH,504,2026-01-31,169850.31221484346,41.96189355103552,9947.481051985225,2026-01-31,3.0,-96.34146341463415,-1.4186478009271284
394829,"Marquette, MI",MI,500,2026-01-31,231814.51825641625,47.762012180232084,12052.824145574961,2026-01-31,50.0,-55.75221238938053,6.986876715970075
394830,"Marshall, MN",MN,860,2026-01-31,210382.88986749007,30.437180478171697,6586.349321139625,2026-01-31,60.0,-11.764705882352944,6.950808992838018
394831,"Marshall, MO",MO,879,2026-01-31,174115.39065507974,10.550707144881821,4394.466227055965,2026-01-31,29.0,-48.21428571428571,1.0583380084172684
394833,"Marshalltown, IA",IA,696,2026-01-31,182321.2372091726,32.96640404252145,9036.338527488022,2026-01-31,9.0,-91.66666666666666,0.6025530380139053
394835,"Martin, TN",TN,794,2026-01-31,179486.12396870644,53.982488414194016,9694.693557401059,2026-01-31,55.0,-38.20224719101124,-0.8674483368158514
394836,"Martinsville, VA",VA,516,2026-01-31,128732.70924960876,38.60052664807891,6387.858881856213,2026-01-31,20.0,-70.1492537313433,4.141351061800901
394837,"Maryville, MO",MO,895,2026-01-31,213414.58927018577,37.290690797479776,10934.975581234838,2026-01-31,40.0,-19.999999999999996,0.9102169427466614
394838,"Mason City, IA",IA,598,2026-01-31,188648.68220148643,34.78970976943116,9235.539615771586,2026-01-31,41.0,-34.92063492063492,4.191744624142696
394840,"Mayfield, KY",KY,743,2026-01-31,160186.59898522726,46.84260297265577,10087.6353678476,2026-01-31,38.0,-59.57446808510638,1.2467093215055756
394841,"Maysville, KY",KY,925,2026-01-31,165455.19633482824,46.0091561624069,9711.389111079478,2026-01-31,42.0,-17.647058823529417,1.16161094569571
394842,"McAlester, OK",OK,666,2026-01-31,140148.18051409078,29.230362109276697,6961.666687580009,2026-01-31,40.0,-21.568627450980394,0.010891031679472066
394843,"McAllen, TX",TX,67,2026-01-31,188003.8123065436,39.643374462855554,11472.208813824389,2026-01-31,36.0,-34.54545454545455,-0.6275814280136081
394844,"McComb, MS",MS,694,2026-01-31,98852.18310736504,-7.141196020013285,1189.304679593815,2026-01-31,40.0,-6.976744186046513,1.8723665553502336
394845,"McMinnville, TN",TN,690,2026-01-31,244468.3919875665,44.22727095789565,17116.990869799305,2026-01-31,6.0,-94.0,-9.58754912989415
394846,"McPherson, KS",KS,820,2026-01-31,214819.8121272353,28.47750084913119,8828.453814181488,2026-01-31,72.0,5.882352941176472,7.015399574413884
394847,"Meadville, PA",PA,431,2026-01-31,161206.69929553394,22.454671983912444,6809.951561151941,2026-01-31,36.0,-23.404255319148938,8.230434500436125
394848,"Medford, OR",OR,210,2026-01-31,425490.8388882633,19.23111987905324,19712.07422082756,2026-01-31,50.0,-38.27160493827161,-0.8819635323066951
394849,"Memphis, TN",TN,44,2026-01-31,237925.86014717064,28.77779150916513,14578.19369821016,2026-01-31,43.0,-50.0,-3.1095159333952926
394850,"Menomonie, WI",WI,651,2026-01-31,295091.23448928684,37.1943478923193,16448.208975139714,2026-01-31,75.0,-1.3157894736842146,-2.4685991519011274
394851,"Merced, CA",CA,177,2026-01-31,409515.2546438687,28.10440430528136,24693.54518638598,2026-01-31,57.0,-35.22727272727273,-0.7132246451973827
394852,"Meridian, MS",MS,397,2026-01-31,114325.96620417351,8.639634362117699,2443.826086057305,2026-01-31,32.0,-25.581395348837212,4.875780992407298
394854,"Mexico, MO",MO,862,2026-01-31,177781.1757488697,47.30889541457568,9283.111118164976,2026-01-31,44.0,-33.333333333333336,0.8942638274773134
394855,"Miami, OK",OK,817,2026-01-31,131260.42814215636,30.750185817389465,7308.255527087566,2026-01-31,46.0,-22.033898305084744,0.21076428032279712
394856,"Miami, FL",FL,8,2026-01-31,466840.6120082229,43.540454014964205,30352.09628407104,2026-01-31,37.0,-26.0,-0.5892456504863136
394857,"Michigan City, IN",IN,365,2026-01-31,242860.7361321271,44.082750835015474,13724.919539230015,2026-01-31,24.0,-79.3103448275862,-1.3420897848390614
394858,"Middlesborough, KY",KY,870,2026-01-31,89764.06925154675,-23.981278556816566,1256.3555323279315,2026-01-31,31.0,-16.216216216216218,2.270046269435476
394859,"Midland, MI",MI,437,2026-01-31,228937.7093573888,38.13876526260154,11581.34080227792,2026-01-31,39.0,-53.57142857142857,1.7159113020961203
394860,"Midland, TX",TX,254,2026-01-31,320345.378856014,13.739364181457692,10772.402659483594,2026-01-31,51.0,96.15384615384615,-1.1777457151790782
394861,"Milledgeville, GA",GA,588,2026-01-31,224810.57694598427,32.573251852344164,12508.431412129788,2026-01-31,45.0,-21.052631578947366,0.4321001871759525
394862,"Milwaukee, WI",WI,41,2026-01-31,363138.6241886734,37.32846037061685,18007.318865052963,2026-01-31,60.0,-56.83453237410072,-1.5413456486550177
394864,"Mineral Wells, TX",TX,833,2026-01-31,270161.2883569793,28.395362694750226,17353.06529759981,2026-01-31,41.0,-34.92063492063492,-0.6296333042165876
394865,"Minneapolis, MN",MN,16,2026-01-31,373919.32596002327,20.152587037588688,16223.06670807443,2026-01-31,71.0,-22.826086956521742,0.5798864598281009
394866,"Minot, ND",ND,458,2026-01-31,258378.84544029145,26.253426412179714,3502.3649503494266,2026-01-31,68.0,9.677419354838701,5.366388238102346
394867,"Missoula, MT",MT,354,2026-01-31,552396.9303749799,48.02691565698625,37232.94228099705,2026-01-31,24.0,-78.94736842105263,-4.07284750761139
394868,"Mitchell, SD",SD,878,2026-01-31,246213.82477967415,39.9316258456597,11472.600481170473,2026-01-31,47.0,-7.843137254901967,-2.547544803952387
394869,"Moberly, MO",MO,869,2026-01-31,172252.44310928215,41.70866584401991,9188.698435551416,2026-01-31,51.0,-5.555555555555558,-0.017308845549380517
394870,"Mobile, AL",AL,127,2026-01-31,186609.62685773103,27.939171986888134,10071.303115291106,2026-01-31,40.0,-51.21951219512195,-0.3987901518928753
394871,"Modesto, CA",CA,103,2026-01-31,457128.32908387895,25.124107435897013,25378.974272255997,2026-01-31,62.0,-33.333333333333336,-0.12047601037078957
394872,"Monroe, LA",LA,222,2026-01-31,156759.32592243687,11.50918159764942,3834.018098674951,2026-01-31,45.0,-27.419354838709676,5.447349293682461
394873,"Monroe, MI",MI,283,2026-01-31,254089.1846935881,30.586537576251803,10930.285719755022,2026-01-31,46.0,-43.20987654320988,1.9730435071637191
394875,"Montgomery, AL",AL,143,2026-01-31,204706.7978166576,31.070189088420207,8814.986764583324,2026-01-31,39.0,-33.89830508474576,0.8132399720591328
394876,"Montrose, CO",CO,628,2026-01-31,479999.28323625633,43.19191102214079,29686.9111776027,2026-01-31,34.0,-59.036144578313255,-3.360385382499658
394877,"Morehead City, NC",NC,491,2026-01-31,459852.59191901673,47.39357833590978,27722.453125743607,2026-01-31,33.0,-45.90163934426229,0.1062312780557261
394878,"Morgan City, LA",LA,605,2026-01-31,115758.74351057709,-11.966173466583141,-153.05236822864768,2026-01-31,39.0,-13.33333333333333,1.1032510849176378
394879,"Morgantown, WV",WV,310,2026-01-31,214575.9073308789,19.162299632631232,6642.753098567396,2026-01-31,61.0,-17.567567567567565,11.50917879410417
394880,"Morristown, TN",TN,307,2026-01-31,288786.2619528916,51.893117815814335,18014.557784699675,2026-01-31,24.0,-70.0,-3.035921952209715
394881,"Moscow, ID",ID,703,2026-01-31,454909.65940023336,38.04191999358613,27929.3012839091,2026-01-31,76.0,-54.49101796407185,-4.671527928045458
394882,"Moses Lake, WA",WA,403,2026-01-31,352996.63566409546,36.07910867832267,23480.99265915217,2026-01-31,45.0,-47.05882352941176,-2.618986189692703
394883,"Moultrie, GA",GA,642,2026-01-31,159088.51363690026,27.41951609287412,7221.422680056628,2026-01-31,47.0,-32.85714285714286,1.0654836968142767
394884,"Mount Airy, NC",NC,484,2026-01-31,222345.88852573777,43.89301553005871,13622.47880119653,2026-01-31,32.0,-62.7906976744186,-0.579413368313186
394885,"Mount Pleasant, MI",MI,502,2026-01-31,216273.1820783664,28.67017133613161,10736.575868187834,2026-01-31,38.0,-35.59322033898306,2.585065662065401
394886,"Mount Pleasant, TX",TX,667,2026-01-31,214737.92265523935,21.389062264133084,12730.932516049264,2026-01-31,43.0,-33.84615384615385,-1.9084140819037758
394887,"Mount Sterling, KY",KY,630,2026-01-31,183008.9177010863,29.419215371504226,9800.29829528801,2026-01-31,1.0,-99.02912621359224,-2.0149988322503942
394888,"Mount Vernon, IL",IL,731,2026-01-31,132483.85325674652,19.91884052386723,-33.47509335015412,2026-01-31,58.0,-3.3333333333333326,4.431174027832336
394889,"Mount Vernon, OH",OH,524,2026-01-31,271281.6880777789,44.76276513322637,15307.119672868406,2026-01-31,23.0,-83.45323741007195,-0.4075473990231662
394890,"Mount Vernon, WA",WA,327,2026-01-31,567279.7289461576,31.071964600537715,34904.42549711008,2026-01-31,33.0,-67.0,-3.5132301500484835
394891,"Mountain Home, AR",AR,686,2026-01-31,222909.0624818051,35.88328920508141,10985.48412092029,2026-01-31,34.0,-41.379310344827594,-0.6490701388355558
394892,"Mountain Home, ID",ID,832,2026-01-31,347241.3878805637,40.71367439945992,28048.418056056416,2026-01-31,49.0,-48.421052631578945,-4.584512188380343
394893,"Muncie, IN",IN,364,2026-01-31,158185.26021592316,48.68434567640949,9405.655865076082,2026-01-31,18.0,-60.86956521739131,1.8852521327333542
394894,"Murray, KY",KY,734,2026-01-31,160622.50809672597,-2.877374957010692,14462.466946961706,2026-01-31,32.0,-41.81818181818182,2.012124651298792
394895,"Muscatine, IA",IA,670,2026-01-31,188446.21966883284,29.859936484548587,7267.813990825924,2026-01-31,44.0,-27.86885245901639,1.0991801920243427
394896,"Muskegon, MI",MI,250,2026-01-31,237338.50507797085,40.45263347361401,15310.781248349858,2026-01-31,32.0,-67.34693877551021,-0.9952594452948581
394897,"Muskogee, OK",OK,496,2026-01-31,150380.20603939312,37.00964019562194,8552.66981881935,2026-01-31,46.0,-28.125,-0.22156277106579117
394898,"Myrtle Beach, SC",SC,117,2026-01-31,333633.0683955814,38.855649908208555,20750.196730526648,2026-01-31,39.0,-31.57894736842105,-0.820107610205892
394899,"Nacogdoches, TX",TX,512,2026-01-31,207278.07543890408,25.243803826556864,9376.224348688953,2026-01-31,57.0,-22.972972972972972,0.05079546356822992
394900,"Napa, CA",CA,312,2026-01-31,867277.0675265793,13.201879376195947,35963.73848194428,2026-01-31,44.0,-50.56179775280899,-1.0976079044159504
394901,"Naples, FL",FL,147,2026-01-31,551179.5046599847,44.91750581165665,35464.615810062925,2026-01-31,30.0,-47.36842105263158,-0.7568901288185609
394902,"Nashville, TN",TN,37,2026-01-31,444192.7178335831,36.546302513565564,27143.53552101248,2026-01-31,48.0,-39.24050632911392,-1.3597706604369366
394903,"Natchez, MS",LA,613,2026-01-31,115161.39314075164,-8.90450913219979,1678.294386724001,2026-01-31,38.0,-36.66666666666667,0.8222685905642443
394904,"Natchitoches, LA",LA,725,2026-01-31,165545.14531491327,-9.497932338073078,1399.1878389408387,2026-01-31,47.0,-9.615384615384615,1.2215943096952102
394905,"New Bern, NC",NC,341,2026-01-31,254839.3019178858,48.62256061297416,14706.687567621533,2026-01-31,44.0,-30.15873015873016,0.6291553719551588
394906,"New Castle, IN",IN,614,2026-01-31,180102.1345452057,45.863558409582915,11142.23772736772,2026-01-31,8.0,-89.1891891891892,1.6652176763020978
394907,"New Castle, PA",PA,427,2026-01-31,149893.4981648807,26.70815507728812,7400.1832618269145,2026-01-31,19.0,-72.85714285714286,6.451194689200943
394908,"New Haven, CT",CT,68,2026-01-31,385594.4464625274,51.54139354696887,20681.304224522548,2026-01-31,64.0,-31.182795698924725,3.8236773151390553
394910,"New Orleans, LA",LA,47,2026-01-31,252745.85505398663,-1.7182111477535345,5259.548021369671,2026-01-31,39.0,-38.095238095238095,-1.8117087498542688
394911,"New Philadelphia, OH",OH,414,2026-01-31,201255.2198404992,36.31194078234772,9692.104679822898,2026-01-31,65.0,3150.0,10.684535103150802
394912,"New Ulm, MN",MN,855,2026-01-31,232223.0193803107,42.12659542067052,10076.577910613243,2026-01-31,59.0,5.35714285714286,3.186549021702859
394913,"New York, NY",NY,1,2026-01-31,703126.2461089315,32.40530224199634,29268.848368120616,2026-01-31,72.0,-19.10112359550562,2.8519478989865568
394914,"Newberry, SC",SC,726,2026-01-31,203602.0812320377,13.530809073406935,10308.753740879554,2026-01-31,54.0,-25.0,0.10311037777331118
394915,"Newport, TN",TN,756,2026-01-31,233979.06506026,38.08264199890517,13055.505721280337,2026-01-31,17.0,-77.63157894736842,-3.828349547303582
394917,"Niles, MI",MI,282,2026-01-31,259531.135129968,35.80147350861675,13697.716858177926,2026-01-31,44.0,-26.66666666666667,1.767909263537544
